Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day
0,13.3,29.3,0.0,0.0,0.0,15,35.0,3,7,6,7,55.0,36.0,1020.6,1018.4,0.0,0.0,19.2,26.9,0,0.0,2025,3,3
0,16.8,32.5,0.0,0.0,0.0,13,35.0,5,10,5,7,32.0,25.0,1018.9,1018.8,0.0,0.0,23.8,29.7,0,0.0,2025,3,5
0,17.3,27.7,0.0,0.0,0.0,13,37.0,11,8,3,7,66.0,35.0,1022.8,1019.8,0.0,0.0,18.8,26.3,0,0.0,2025,3,6
0,16.1,35.1,0.0,0.0,0.0,10,26.0,9,2,2,0,66.0,37.0,1018.7,1015.1,0.0,0.0,21.9,32.7,0,0.0,2025,3,7
0,21.9,35.6,0.0,0.0,0.0,11,33.0,0,5,0,1,35.0,22.0,1015.2,1012.3,0.0,0.0,28.8,34.7,0,0.0,2025,3,8
0,25.3,40.0,0.0,0.0,0.0,12,33.0,2,7,2,10,48.0,24.0,1013.3,1012.7,0.0,0.0,29.6,37.9,0,0.0,2025,3,10
0,21.0,30.1,0.0,0.0,0.0,3,28.0,11,12,9,14,84.0,56.0,1017.7,1016.2,0.0,0.0,22.2,29.6,0,0.0,2025,3,11
0,19.9,32.1,0.0,0.0,0.0,3,30.0,2,2,12,1,75.0,48.0,1018.5,1016.2,0.0,0.0,24.3,30.1,0,0.0,2025,3,12
0,16.4,35.9,0.0,0.0,0.0,3,22.0,12,7,6,3,54.0,29.0,1017.6,1015.7,0.0,0.0,23.5,34.8,0,0.0,2025,3,14
0,22.5,41.7,0.0,0.0,0.0,1,54.0,2,3,6,10,31.0,22.0,1013.6,1010.4,0.0,0.0,30.7,40.5,0,0.0,2025,3,15
0,22.1,24.3,0.0,0.0,0.0,9,44.0,9,10,4,4,82.0,46.0,1013.4,1017.9,0.0,0.0,22.5,20.7,0,0.0,2025,3,16
0,12.4,23.0,0.0,0.0,0.0,14,31.0,15,9,5,0,52.0,33.0,1026.7,1023.9,0.0,0.0,16.4,22.4,0,0.0,2025,3,17
0,12.3,26.1,0.0,0.0,0.0,9,37.0,2,2,5,1,48.0,34.0,1021.1,1017.4,0.0,0.0,18.3,24.7,0,0.0,2025,3,18
0,14.7,24.7,5.5,0.0,0.0,8,31.0,12,2,2,1,78.0,53.0,1018.1,1016.6,0.0,0.0,18.5,23.9,1,0.0,2025,3,21
0,12.0,26.0,0.2,0.0,0.0,3,30.0,1,2,6,1,72.0,50.0,1019.6,1017.6,0.0,0.0,17.0,25.0,0,0.0,2025,3,22
0,14.5,27.8,0.0,0.0,0.0,15,30.0,8,11,5,5,60.0,33.0,1021.0,1018.6,0.0,0.0,20.2,27.4,0,0.0,2025,3,24
0,16.7,32.2,0.0,0.0,0.0,11,28.0,5,15,5,3,59.0,21.0,1020.5,1016.9,0.0,0.0,20.4,31.4,0,0.0,2025,3,27
0,16.6,29.6,0.0,0.0,0.0,15,33.0,12,10,2,0,55.0,41.0,1015.6,1014.3,0.0,0.0,22.4,28.6,0,0.0,2025,3,29
0,15.2,23.1,0.0,0.0,0.0,10,54.0,11,8,3,1,62.0,47.0,1021.9,1018.5,0.0,0.0,16.0,22.3,0,0.0,2025,3,30
0,15.7,27.2,0.0,0.0,0.0,14,41.0,6,7,2,5,50.0,34.0,1016.4,1011.8,0.0,0.0,18.4,26.8,0,0.0,2025,4,1
0,13.8,22.3,0.0,0.0,0.0,13,30.0,7,4,5,1,75.0,52.0,1016.7,1016.9,0.0,0.0,17.5,22.3,0,0.0,2025,4,3
0,10.2,19.6,0.0,0.0,0.0,12,31.0,8,1,3,0,56.0,69.0,1021.4,1020.7,0.0,0.0,15.2,18.3,0,0.0,2025,4,4
0,12.0,21.6,0.0,0.0,0.0,3,24.0,1,2,2,1,69.0,44.0,1024.2,1021.8,0.0,0.0,14.8,21.0,0,0.0,2025,4,5
0,11.9,23.0,0.0,0.0,0.0,12,30.0,3,2,5,0,58.0,53.0,1020.5,1019.5,0.0,0.0,18.9,21.9,0,0.0,2025,4,6
0,13.4,22.0,0.0,0.0,0.0,12,28.0,7,7,5,0,55.0,43.0,1025.3,1024.0,0.0,0.0,17.8,21.3,0,0.0,2025,4,7
0,11.0,21.6,0.0,0.0,0.0,3,28.0,8,2,5,1,54.0,49.0,1027.1,1023.3,0.0,0.0,16.6,20.7,0,0.0,2025,4,8
0,13.3,23.8,0.0,0.0,0.0,6,26.0,1,6,12,2,57.0,55.0,1023.0,1018.0,0.0,0.0,17.0,21.1,0,0.0,2025,4,9
0,16.8,31.2,0.4,0.0,0.0,2,33.0,0,0,3,0,35.0,24.0,1018.4,1015.7,0.0,0.0,22.6,30.7,0,0.0,2025,4,10
0,15.1,29.6,0.0,0.0,0.0,3,20.0,5,12,6,5,62.0,44.0,1024.1,1022.2,0.0,0.0,20.9,28.1,0,0.0,2025,4,11
0,20.2,34.5,0.0,0.0,0.0,5,28.0,0,12,9,0,29.0,19.0,1024.2,1021.2,0.0,0.0,28.6,34.0,0,0.0,2025,4,13
0,19.1,33.7,0.0,0.0,0.0,11,26.0,2,7,9,0,33.0,23.0,1023.5,1020.9,0.0,0.0,27.5,32.3,0,0.0,2025,4,14
0,22.3,33.4,0.0,0.0,0.0,0,31.0,0,5,3,0,33.0,23.0,1021.3,1017.9,0.0,0.0,27.7,31.2,0,0.0,2025,4,15
0,18.9,32.2,0.0,0.0,0.0,8,26.0,0,2,3,0,39.0,25.0,1019.2,1016.2,0.0,0.0,25.6,31.3,0,0.0,2025,4,16
0,15.1,28.3,0.0,0.0,0.0,0,22.0,2,2,9,2,51.0,56.0,1015.8,1012.4,0.0,0.0,20.5,25.6,0,0.0,2025,4,17
0,21.7,25.3,0.0,0.0,0.0,2,57.0,2,0,5,9,50.0,57.0,1005.5,1003.5,0.0,0.0,24.0,23.4,0,0.0,2025,4,19
0,13.0,17.8,5.5,0.0,0.0,9,41.0,6,10,1,5,63.0,73.0,1023.2,1023.8,0.0,0.0,15.5,16.1,1,0.0,2025,4,21
0,13.1,20.3,0.0,0.0,0.0,13,30.0,12,8,3,5,69.0,50.0,1028.6,1025.1,0.0,0.0,15.6,19.6,0,0.0,2025,4,22
0,9.8,21.7,0.0,0.0,0.0,8,24.0,8,2,5,0,73.0,62.0,1024.5,1020.0,0.0,0.0,17.0,20.9,0,0.0,2025,4,23
0,10.2,27.1,0.0,0.0,0.0,8,28.0,0,3,9,5,63.0,34.0,1017.6,1013.5,0.0,0.0,18.0,25.6,0,0.0,2025,4,24
0,14.7,23.8,0.0,0.0,0.0,7,19.0,2,7,6,2,70.0,55.0,1012.6,1011.5,0.0,0.0,18.4,21.4,0,0.0,2025,4,25
0,11.9,23.1,0.6,0.0,0.0,12,33.0,7,7,3,10,75.0,61.0,1017.6,1016.2,0.0,0.0,18.4,21.2,0,0.0,2025,4,26
0,11.1,20.9,0.0,0.0,0.0,12,35.0,12,7,9,8,65.0,59.0,1020.6,1018.5,0.0,0.0,17.6,20.2,0,0.0,2025,4,27
0,11.5,20.9,0.0,0.0,0.0,12,26.0,3,2,2,0,71.0,65.0,1021.9,1019.1,0.0,0.0,15.8,19.9,0,0.0,2025,4,28
0,7.4,21.3,0.0,0.0,0.0,0,20.0,12,14,2,11,73.0,39.0,1033.2,1029.7,0.0,0.0,13.5,20.4,0,0.0,2025,5,1
0,9.8,22.7,0.0,0.0,0.0,6,26.0,0,12,3,3,50.0,37.0,1032.2,1028.4,0.0,0.0,15.7,21.7,0,0.0,2025,5,2
0,11.3,24.5,0.0,0.0,0.0,5,33.0,2,1,0,5,35.0,27.0,1030.2,1025.2,0.0,0.0,18.0,23.5,0,0.0,2025,5,3
0,16.5,26.5,0.0,0.0,0.0,5,50.0,1,3,4,4,41.0,34.0,1025.9,1021.5,0.0,0.0,21.1,25.5,0,0.0,2025,5,4
0,19.1,27.0,0.0,0.0,0.0,2,50.0,2,3,0,10,39.0,29.0,1021.5,1018.3,0.0,0.0,22.2,26.7,0,0.0,2025,5,5
0,6.6,23.9,0.0,0.0,0.0,4,20.0,0,2,9,0,54.0,44.0,1029.4,1025.0,0.0,0.0,15.9,21.4,0,0.0,2025,5,10
0,8.0,25.9,0.0,0.0,0.0,8,22.0,1,12,12,5,57.0,25.0,1024.8,1021.6,0.0,0.0,16.3,25.4,0,0.0,2025,5,13
0,11.3,18.0,0.0,0.0,0.0,12,20.0,7,7,12,5,58.0,62.0,1025.8,1023.3,0.0,0.0,15.6,16.8,0,0.0,2025,5,15
0,13.0,16.2,0.0,0.0,0.0,1,26.0,2,8,5,2,78.0,81.0,1022.3,1020.0,0.0,0.0,14.5,15.6,0,0.0,2025,5,16
0,6.7,15.9,0.8,0.0,0.0,10,28.0,15,10,9,0,58.0,46.0,1032.8,1031.8,0.0,0.0,11.7,14.3,0,0.0,2025,5,18
0,3.1,17.0,0.0,0.0,0.0,4,26.0,13,14,3,2,60.0,36.0,1033.6,1030.4,0.0,0.0,11.3,16.0,0,0.0,2025,5,19
0,3.7,18.7,0.0,0.0,0.0,2,26.0,3,3,2,1,54.0,35.0,1030.2,1027.6,0.0,0.0,10.8,18.5,0,0.0,2025,5,20
0,5.7,18.1,0.0,0.0,0.0,5,17.0,2,7,3,3,55.0,63.0,1028.4,1025.2,0.0,0.0,12.8,16.7,0,0.0,2025,5,21
0,3.8,18.7,0.0,0.0,0.0,3,22.0,2,12,5,3,54.0,50.0,1017.5,1012.6,0.0,0.0,11.8,18.6,0,0.0,2025,5,23
0,10.2,21.7,0.0,0.0,0.0,1,46.0,1,3,0,10,56.0,33.0,1010.8,1008.6,0.0,0.0,13.1,21.0,0,0.0,2025,5,24
0,9.3,22.0,0.0,0.0,0.0,1,39.0,2,0,3,10,71.0,34.0,1012.6,1006.4,0.0,0.0,14.3,21.5,0,0.0,2025,5,25
0,9.1,17.2,5.5,0.0,0.0,8,46.0,9,7,7,8,82.0,72.0,1016.8,1020.6,0.0,0.0,13.8,16.4,1,0.0,2025,5,27
0,9.5,17.6,0.8,0.0,0.0,12,28.0,12,7,9,1,71.0,64.0,1027.7,1026.0,0.0,0.0,13.9,16.5,0,0.0,2025,5,28
0,10.7,18.9,0.0,0.0,0.0,15,28.0,6,8,5,5,73.0,54.0,1027.4,1025.0,0.0,0.0,13.8,18.4,0,0.0,2025,5,29
0,7.0,21.0,0.0,0.0,0.0,14,24.0,9,2,12,2,78.0,46.0,1029.2,1027.1,0.0,0.0,12.1,20.0,0,0.0,2025,5,30
0,7.7,19.9,0.0,0.0,0.0,6,26.0,0,0,1,5,52.0,39.0,1022.9,1019.0,0.0,0.0,12.9,19.0,0,0.0,2025,6,1
0,12.9,20.2,0.0,0.0,0.0,6,20.0,0,1,9,5,62.0,44.0,1016.7,1013.9,0.0,0.0,14.1,19.8,0,0.0,2025,6,2
0,10.2,18.4,0.2,0.0,0.0,13,30.0,12,11,3,3,79.0,63.0,1018.8,1019.5,0.0,0.0,14.5,15.7,0,0.0,2025,6,3
0,6.0,15.3,0.0,0.0,0.0,6,24.0,3,15,5,5,66.0,45.0,1026.8,1024.8,0.0,0.0,10.5,14.9,0,0.0,2025,6,4
0,8.0,16.4,5.5,0.0,0.0,3,26.0,0,7,6,1,99.0,67.0,1017.0,1015.5,0.0,0.0,10.5,15.5,1,0.0,2025,6,10
0,9.8,14.3,0.8,0.0,0.0,2,26.0,0,0,5,3,95.0,59.0,1017.4,1014.8,0.0,0.0,10.6,13.5,0,0.0,2025,6,11
0,10.0,18.2,0.0,0.0,0.0,0,28.0,0,6,3,3,57.0,54.0,1016.5,1016.7,0.0,0.0,13.1,18.0,0,0.0,2025,6,12
0,4.8,17.6,0.0,0.0,0.0,0,20.0,2,1,12,0,68.0,51.0,1025.3,1022.9,0.0,0.0,11.3,16.9,0,0.0,2025,6,13
0,7.4,14.9,5.5,0.0,0.0,1,28.0,0,0,3,1,92.0,62.0,1021.3,1019.7,0.0,0.0,9.6,14.5,1,0.0,2025,6,15
0,10.3,15.3,1.8,0.0,0.0,3,31.0,5,7,5,0,75.0,62.0,1025.8,1024.9,0.0,0.0,12.1,14.8,1,0.0,2025,6,17
0,8.3,14.8,0.0,0.0,0.0,5,31.0,0,3,5,0,71.0,58.0,1027.4,1023.7,0.0,0.0,10.9,14.5,0,0.0,2025,6,18
0,10.6,18.6,0.0,0.0,0.0,6,22.0,0,1,3,3,66.0,47.0,1025.0,1022.8,0.0,0.0,12.0,18.4,0,0.0,2025,6,19
0,7.0,18.8,0.0,0.0,0.0,6,20.0,0,0,3,0,58.0,42.0,1026.5,1024.5,0.0,0.0,12.6,18.4,0,0.0,2025,6,20
0,10.0,20.0,0.0,0.0,0.0,6,26.0,0,13,1,11,48.0,35.0,1027.1,1023.5,0.0,0.0,13.5,19.4,0,0.0,2025,6,21
0,13.5,22.0,0.0,0.0,0.0,5,43.0,2,6,11,4,38.0,34.0,1019.4,1013.1,0.0,0.0,18.0,21.4,0,0.0,2025,6,22
0,10.2,15.6,5.5,0.0,0.0,8,52.0,9,7,7,8,72.0,69.0,1018.0,1022.1,0.0,0.0,13.7,14.0,1,0.0,2025,6,25
0,7.3,14.3,0.0,0.0,0.0,8,13.0,2,12,2,11,82.0,75.0,1031.9,1031.0,0.0,0.0,10.8,13.4,0,0.0,2025,6,26
0,7.9,15.4,0.0,0.0,0.0,7,15.0,0,12,5,2,79.0,65.0,1033.7,1031.2,0.0,0.0,12.1,14.6,0,0.0,2025,6,27
0,9.8,15.4,5.5,0.0,0.0,12,26.0,1,8,12,14,99.0,77.0,1028.7,1027.3,0.0,0.0,10.7,13.7,1,0.0,2025,6,29
0,2.9,14.1,0.0,0.0,0.0,12,22.0,3,2,6,5,89.0,84.0,1029.8,1026.6,0.0,0.0,7.8,11.8,0,0.0,2025,7,1
0,3.9,17.7,0.0,0.0,0.0,6,26.0,0,6,1,3,72.0,46.0,1019.5,1016.1,0.0,0.0,9.8,17.4,0,0.0,2025,7,3
0,9.7,18.4,0.0,0.0,0.0,5,41.0,0,5,1,7,47.0,31.0,1014.2,1009.8,0.0,0.0,14.9,17.4,0,0.0,2025,7,4
0,14.5,17.0,0.0,0.0,0.0,6,33.0,2,3,1,7,43.0,66.0,1009.7,1009.0,0.0,0.0,15.1,15.6,0,0.0,2025,7,5
0,9.1,15.5,0.0,0.0,0.0,0,22.0,12,2,6,3,85.0,79.0,1014.5,1016.1,0.0,0.0,11.9,13.4,0,0.0,2025,7,6
0,8.3,14.3,5.5,0.0,0.0,3,44.0,9,1,11,0,60.0,73.0,1013.1,1015.1,0.0,0.0,11.7,13.4,1,0.0,2025,7,10
0,10.2,17.9,2.6,0.0,0.0,1,30.0,0,0,1,1,88.0,57.0,1026.6,1022.8,0.0,0.0,12.0,16.5,1,0.0,2025,7,12
0,10.5,17.2,0.0,0.0,0.0,2,44.0,2,12,0,7,56.0,75.0,1015.8,1014.7,0.0,0.0,13.2,15.6,0,0.0,2025,7,13
0,9.7,15.7,1.6,0.0,0.0,1,31.0,1,3,9,8,97.0,62.0,1020.2,1017.8,0.0,0.0,10.4,15.0,1,0.0,2025,7,16
0,10.2,15.5,0.2,0.0,0.0,12,35.0,2,7,5,7,89.0,50.0,1019.6,1019.8,0.0,0.0,12.4,14.7,0,0.0,2025,7,17
0,5.1,15.3,0.0,0.0,0.0,1,26.0,0,3,3,7,71.0,56.0,1022.9,1018.8,0.0,0.0,9.2,14.6,0,0.0,2025,7,18
0,7.7,15.7,0.0,0.0,0.0,1,39.0,3,12,11,3,67.0,78.0,1016.0,1016.3,0.0,0.0,11.4,13.7,0,0.0,2025,7,19
0,6.4,17.5,0.0,0.0,0.0,0,31.0,0,6,9,3,75.0,58.0,1021.9,1017.5,0.0,0.0,10.0,16.5,0,0.0,2025,7,20
0,6.8,14.9,3.0,0.0,0.0,3,31.0,2,3,9,5,88.0,61.0,1017.3,1017.1,0.0,0.0,9.2,14.3,1,0.0,2025,7,23
0,10.3,13.7,5.5,0.0,0.0,3,50.0,9,2,11,6,79.0,71.0,1011.0,1011.4,0.0,0.0,12.0,12.9,1,0.0,2025,7,27
0,10.1,14.8,0.0,0.0,0.0,7,26.0,9,1,9,11,68.0,70.0,1015.3,1012.7,0.0,0.0,11.5,13.2,0,0.0,2025,7,28
0,4.5,15.1,0.0,0.0,0.0,12,26.0,7,10,12,1,73.0,60.0,1020.4,1020.5,0.0,0.0,11.4,13.8,0,0.0,2025,7,30
0,4.7,14.6,0.0,0.0,0.0,9,30.0,11,7,5,7,63.0,66.0,1028.3,1025.7,0.0,0.0,11.5,13.2,0,0.0,2025,8,1
0,5.6,14.0,0.0,0.0,0.0,6,20.0,3,4,2,2,80.0,61.0,1028.4,1025.7,0.0,0.0,9.8,13.1,0,0.0,2025,8,2
0,5.3,17.0,0.0,0.0,0.0,6,44.0,2,6,1,1,59.0,47.0,1023.9,1019.1,0.0,0.0,11.7,16.7,0,0.0,2025,8,3
0,9.4,16.2,4.4,0.0,0.0,8,22.0,13,2,9,0,96.0,66.0,1024.7,1024.5,0.0,0.0,10.1,14.6,1,0.0,2025,8,6
0,5.5,16.6,0.0,0.0,0.0,10,26.0,15,10,3,0,55.0,54.0,1030.6,1028.7,0.0,0.0,12.6,14.4,0,0.0,2025,8,7
0,6.0,14.0,0.0,0.0,0.0,14,28.0,8,9,0,5,54.0,49.0,1033.4,1030.2,0.0,0.0,11.0,13.2,0,0.0,2025,8,8
0,4.7,16.1,0.0,0.0,0.0,0,28.0,14,13,2,0,78.0,69.0,1029.7,1026.8,0.0,0.0,12.1,15.7,0,0.0,2025,8,9
0,12.1,15.4,4.2,0.0,0.0,8,28.0,9,2,1,1,83.0,69.0,1025.3,1025.1,0.0,0.0,13.0,14.8,1,0.0,2025,8,12
0,7.0,16.6,0.0,0.0,0.0,8,20.0,1,7,2,3,84.0,71.0,1031.4,1029.3,0.0,0.0,12.1,15.2,0,0.0,2025,8,13
0,5.0,15.9,3.8,0.0,0.0,14,28.0,8,11,0,5,72.0,48.0,1030.0,1029.0,0.0,0.0,11.1,15.4,1,0.0,2025,8,18
0,6.2,17.1,0.0,0.0,0.0,11,26.0,0,5,3,3,53.0,38.0,1031.6,1027.7,0.0,0.0,12.2,16.7,0,0.0,2025,8,19
0,9.6,19.0,0.0,0.0,0.0,0,35.0,3,5,9,10,51.0,40.0,1028.7,1024.1,0.0,0.0,13.4,18.5,0,0.0,2025,8,20
0,9.4,19.2,0.0,0.0,0.0,0,39.0,2,0,11,1,50.0,44.0,1024.5,1019.7,0.0,0.0,15.6,19.2,0,0.0,2025,8,21
0,14.4,19.4,0.0,0.0,0.0,6,30.0,1,1,3,0,48.0,66.0,1019.9,1019.4,0.0,0.0,14.6,17.9,0,0.0,2025,8,22
0,8.5,17.7,0.0,0.0,0.0,12,22.0,1,4,6,3,100.0,62.0,1026.2,1023.9,0.0,0.0,10.8,17.1,0,0.0,2025,8,23
0,5.9,19.3,0.0,0.0,0.0,4,31.0,2,5,1,3,57.0,49.0,1024.4,1019.9,0.0,0.0,15.2,18.5,0,0.0,2025,8,24
0,5.9,14.2,3.2,0.0,0.0,12,35.0,7,7,3,1,64.0,63.0,1028.6,1030.1,0.0,0.0,11.2,12.7,1,0.0,2025,8,30
0,7.2,20.0,1.2,0.0,0.0,1,44.0,1,3,0,8,69.0,45.0,1022.7,1018.9,0.0,0.0,13.0,19.5,1,0.0,2025,9,2
0,10.1,17.3,0.2,0.0,0.0,7,30.0,2,1,2,10,84.0,60.0,1019.8,1017.8,0.0,0.0,13.3,16.0,0,0.0,2025,9,3
0,8.1,16.3,0.6,0.0,0.0,10,30.0,4,7,5,7,94.0,56.0,1021.7,1021.1,0.0,0.0,11.3,15.5,0,0.0,2025,9,4
0,10.2,15.3,5.5,0.0,0.0,12,74.0,14,7,11,13,84.0,63.0,1012.1,1008.3,0.0,0.0,13.4,14.6,1,1.0,2025,6,7
0,16.8,29.5,0.0,0.0,0.0,5,48.0,2,0,7,0,32.0,26.0,1018.3,1010.8,0.0,0.0,22.4,26.3,0,1.0,2024,10,3
0,10.9,17.0,5.0,0.0,0.0,7,37.0,4,12,1,7,76.0,71.0,1015.6,1015.4,0.0,0.0,14.9,16.0,1,1.0,2024,9,21
0,12.1,18.2,5.5,0.0,0.0,3,39.0,5,7,4,8,68.0,46.0,1020.4,1020.8,0.0,0.0,15.6,17.7,1,1.0,2024,9,29
0,21.1,26.0,1.6,0.0,0.0,7,43.0,10,3,0,0,77.0,64.0,1011.0,1011.2,0.0,0.0,22.9,25.3,1,1.0,2025,3,20
0,11.9,20.7,0.0,0.0,0.0,0,28.0,2,3,5,1,61.0,55.0,1022.4,1019.3,0.0,0.0,16.3,20.0,0,1.0,2025,8,11
0,14.3,23.1,0.0,0.0,0.0,1,41.0,1,1,9,10,82.0,65.0,1019.6,1017.8,0.0,0.0,16.9,21.3,0,1.0,2025,5,6
0,19.0,35.7,0.0,0.0,0.0,1,52.0,1,3,11,9,22.5,12.0,1008.9,1004.0,0.0,0.0,29.1,34.4,0,1.0,2024,11,16
0,19.0,35.7,0.0,0.0,0.0,1,52.0,1,3,11,9,22.5,12.0,1008.9,1004.0,0.0,0.0,29.1,34.4,0,1.0,2024,11,16
0,13.3,23.1,0.0,0.0,0.0,8,41.0,3,1,6,0,50.0,41.0,1018.1,1014.1,0.0,0.0,17.9,22.6,0,1.0,2024,8,14
0,9.4,16.1,1.8,0.0,0.0,2,20.0,2,12,9,3,94.0,61.0,1028.2,1024.8,0.0,0.0,10.5,15.5,1,1.0,2025,9,1
0,16.8,29.5,0.0,0.0,0.0,5,48.0,2,0,7,0,32.0,26.0,1018.3,1010.8,0.0,0.0,22.4,26.3,0,1.0,2024,10,3
0,20.0,40.1,0.0,0.0,0.0,0,31.0,2,7,1,11,35.0,18.0,1013.2,1011.2,0.0,0.0,31.8,37.1,0,1.0,2024,12,5
0,24.6,32.8,0.0,0.0,0.0,3,35.0,11,7,1,7,34.0,86.0,1013.6,1016.4,0.0,0.0,29.5,20.9,0,1.0,2024,11,23
0,12.1,18.2,5.5,0.0,0.0,3,39.0,5,7,4,8,68.0,46.0,1020.4,1020.8,0.0,0.0,15.6,17.7,1,1.0,2024,9,29
0,6.8,13.5,0.8,0.0,0.0,8,35.0,1,1,6,1,88.0,62.0,1017.8,1013.3,0.0,0.0,9.5,12.2,0,1.0,2025,7,14
0,11.7,15.2,0.2,0.0,0.0,5,33.0,2,0,0,1,60.0,76.0,1019.2,1019.3,0.0,0.0,13.6,14.4,0,1.0,2024,8,8
0,8.9,14.4,5.5,0.0,0.0,3,48.0,5,2,1,1,86.0,94.0,999.0,1001.3,0.0,0.0,12.9,11.7,1,1.0,2025,7,26
0,20.0,40.1,0.0,0.0,0.0,0,31.0,2,7,1,11,35.0,18.0,1013.2,1011.2,0.0,0.0,31.8,37.1,0,1.0,2024,12,5
0,12.7,17.6,2.0,0.0,0.0,7,41.0,10,3,4,9,87.0,71.0,1017.5,1016.7,0.0,0.0,14.6,17.1,1,1.0,2024,8,21
0,8.1,17.0,0.0,0.0,0.0,0,46.0,0,6,0,1,61.0,44.0,1019.7,1014.8,0.0,0.0,10.6,16.6,0,1.0,2025,7,24
0,7.2,16.2,0.0,0.0,0.0,5,35.0,0,6,4,0,44.0,36.0,1022.4,1018.5,0.0,0.0,13.0,14.3,0,1.0,2025,6,5
0,13.3,23.1,0.0,0.0,0.0,8,41.0,3,1,6,0,50.0,41.0,1018.1,1014.1,0.0,0.0,17.9,22.6,0,1.0,2024,8,14
0,14.3,23.1,0.0,0.0,0.0,1,41.0,1,1,9,10,82.0,65.0,1019.6,1017.8,0.0,0.0,16.9,21.3,0,1.0,2025,5,6
0,9.0,13.6,5.5,0.0,0.0,7,56.0,10,12,10,10,84.0,67.0,1003.1,1005.8,0.0,0.0,10.4,12.2,1,1.0,2025,7,22
0,9.0,13.8,5.5,0.0,0.0,8,70.0,4,2,14,4,64.0,68.0,1005.1,1008.5,0.0,0.0,11.5,12.1,1,1.0,2025,8,29
0,20.9,32.1,0.0,0.0,0.0,3,39.0,3,10,5,3,26.0,53.0,1010.9,1010.2,0.0,0.0,31.1,27.8,0,1.0,2025,1,5
0,8.7,15.9,0.0,0.0,0.0,6,33.0,14,0,3,8,89.0,65.0,1019.8,1014.3,0.0,0.0,13.0,15.1,0,1.0,2025,7,7
0,8.4,14.0,2.2,0.0,0.0,8,46.0,5,7,11,0,60.0,56.0,1019.5,1018.9,0.0,0.0,11.5,13.4,1,1.0,2025,8,17
0,9.2,16.8,5.4,0.0,0.0,7,59.0,1,1,11,15,85.0,65.0,1011.2,1009.0,0.0,0.0,10.3,16.0,1,1.0,2025,6,6
0,24.6,32.8,0.0,0.0,0.0,3,35.0,11,7,1,7,34.0,86.0,1013.6,1016.4,0.0,0.0,29.5,20.9,0,1.0,2024,11,23
0,8.8,11.7,1.6,0.0,0.0,2,48.0,1,3,7,0,96.0,95.0,1003.1,999.0,0.0,0.0,9.2,9.5,1,1.0,2025,7,9
0,8.7,15.9,0.0,0.0,0.0,6,33.0,14,0,3,8,89.0,65.0,1019.8,1014.3,0.0,0.0,13.0,15.1,0,1.0,2025,7,7
0,14.5,18.1,0.8,0.0,0.0,0,50.0,3,1,1,9,65.0,82.0,1009.0,1009.5,0.0,0.0,15.5,15.8,0,1.0,2024,8,20
0,4.6,14.7,5.5,0.0,0.0,3,26.0,0,2,2,5,97.0,74.0,1017.0,1015.4,0.0,0.0,8.0,14.5,1,1.0,2025,6,9
0,8.7,14.8,2.4,0.0,0.0,7,22.0,0,7,5,0,90.0,75.0,1014.5,1015.4,0.0,0.0,10.3,13.5,1,1.0,2025,7,15
0,10.0,17.2,0.0,0.0,0.0,5,50.0,2,6,13,6,42.0,30.0,1011.8,1005.1,0.0,0.0,13.6,16.1,0,1.0,2025,7,21
0,11.1,16.5,0.4,0.0,0.0,8,37.0,10,2,7,1,79.0,77.0,1015.1,1013.1,0.0,0.0,14.1,15.8,0,1.0,2024,9,20
0,14.5,36.0,0.0,0.0,0.0,7,59.0,0,1,0,13,32.0,53.0,1001.1,997.7,0.0,0.0,27.8,28.0,0,1.0,2024,12,2
0,7.0,13.3,5.5,0.0,0.0,12,44.0,12,4,9,7,86.0,60.0,1013.1,1013.1,0.0,0.0,8.5,11.0,1,1.0,2025,6,8
0,11.3,18.0,0.0,0.0,0.0,0,35.0,2,3,0,8,41.0,49.0,1024.5,1022.5,0.0,0.0,14.3,16.1,0,1.0,2024,8,2
0,8.6,12.9,5.5,0.0,0.0,4,48.0,0,15,7,7,87.0,91.0,1002.9,994.1,0.0,0.0,9.0,9.9,1,1.0,2025,7,25
0,8.6,12.9,5.5,0.0,0.0,4,48.0,0,15,7,7,87.0,91.0,1002.9,994.1,0.0,0.0,9.0,9.9,1,1.0,2025,7,25
0,9.2,16.8,5.4,0.0,0.0,7,59.0,1,1,11,15,85.0,65.0,1011.2,1009.0,0.0,0.0,10.3,16.0,1,1.0,2025,6,6
0,9.4,16.1,1.8,0.0,0.0,2,20.0,2,12,9,3,94.0,61.0,1028.2,1024.8,0.0,0.0,10.5,15.5,1,1.0,2025,9,1
0,11.9,20.7,0.0,0.0,0.0,0,28.0,2,3,5,1,61.0,55.0,1022.4,1019.3,0.0,0.0,16.3,20.0,0,1.0,2025,8,11
0,13.9,19.0,0.2,0.0,0.0,8,54.0,10,2,11,8,92.0,68.0,1009.9,1010.0,0.0,0.0,14.8,18.5,0,1.0,2024,10,5
